ID,Rad,Ruta,Planta,Trial,Mum,Dad,Famly,Hjd_17,Hjd_7,Sprant_17,Htv_17,Vit_7,Lev_7,Lev_17,Trial_Famly,Trial_Ruta
IND_0217,4,3,3,S23F8820477,IND_0100,IND_1252,FAM_026,691,149,0,167,3,1,1,S23F8820477_FAM_026,S23F8820477_3
IND_0098,4,3,4,S23F8820477,IND_0442,IND_1118,FAM_016,766,166,0,211,3,1,1,S23F8820477_FAM_016,S23F8820477_3
IND_0517,4,3,6,S23F8820477,IND_1011,IND_1042,FAM_113,718,158,0,220,3,1,1,S23F8820477_FAM_113,S23F8820477_3
IND_0222,4,3,7,S23F8820477,IND_1213,IND_0689,FAM_088,650,117,0,197,3,1,1,S23F8820477_FAM_088,S23F8820477_3
IND_0307,4,3,9,S23F8820477,IND_1215,IND_0833,FAM_040,610,132,0,203,3,1,1,S23F8820477_FAM_040,S23F8820477_3
IND_0268,5,3,6,S23F8820477,IND_0100,IND_0293,FAM_008,770,128,0,235,3,1,1,S23F8820477_FAM_008,S23F8820477_3
IND_0984,5,3,7,S23F8820477,IND_0855,IND_1242,FAM_122,712,136,0,235,3,1,1,S23F8820477_FAM_122,S23F8820477_3
IND_0996,5,3,8,S23F8820477,IND_0549,IND_0833,FAM_075,697,158,0,190,3,1,1,S23F8820477_FAM_075,S23F8820477_3
IND_0789,6,3,2,S23F8820477,IND_1175,IND_0133,FAM_068,576,116,0,140,3,1,1,S23F8820477_FAM_068,S23F8820477_3
IND_1136,6,3,4,S23F8820477,IND_0499,IND_0293,FAM_049,710,122,0,193,3,1,1,S23F8820477_FAM_049,S23F8820477_3
IND_0314,6,3,5,S23F8820477,IND_1212,IND_0500,FAM_052,500,85,1,138,3,1,1,S23F8820477_FAM_052,S23F8820477_3
IND_0488,3,4,7,S23F8820477,IND_0833,IND_1160,FAM_047,587,108,0,163,3,1,1,S23F8820477_FAM_047,S23F8820477_4
IND_0336,3,4,9,S23F8820477,IND_0833,IND_1160,FAM_047,616,101,0,196,3,1,1,S23F8820477_FAM_047,S23F8820477_4
IND_0396,4,4,7,S23F8820477,IND_0114,IND_0738,FAM_081,530,97,1,151,3,1,1,S23F8820477_FAM_081,S23F8820477_4
IND_0486,4,4,8,S23F8820477,IND_0681,IND_0500,FAM_010,350,78,1,89,3,1,1,S23F8820477_FAM_010,S23F8820477_4
IND_0422,5,4,2,S23F8820477,IND_0114,IND_0738,FAM_081,465,90,0,79,3,1,1,S23F8820477_FAM_081,S23F8820477_4
IND_0535,5,4,6,S23F8820477,IND_0134,IND_0865,FAM_009,677,146,0,162,3,1,1,S23F8820477_FAM_009,S23F8820477_4
IND_0910,1,5,1,S23F8820477,IND_1215,IND_0929,FAM_067,703,149,0,203,3,1,1,S23F8820477_FAM_067,S23F8820477_5
IND_0783,1,5,2,S23F8820477,IND_0442,IND_0263,FAM_095,590,109,0,182,3,1,1,S23F8820477_FAM_095,S23F8820477_5
IND_0726,1,5,7,S23F8820477,IND_0548,IND_0072,FAM_077,533,100,0,173,3,1,1,S23F8820477_FAM_077,S23F8820477_5
IND_0529,1,5,8,S23F8820477,IND_0109,IND_0833,FAM_020,306,45,0,71,3,1,1,S23F8820477_FAM_020,S23F8820477_5
IND_0083,2,5,7,S23F8820477,IND_1011,IND_1042,FAM_113,473,74,0,190,3,1,1,S23F8820477_FAM_113,S23F8820477_5
IND_0306,3,5,1,S23F8820477,IND_0681,IND_0513,FAM_015,642,134,1,184,3,1,1,S23F8820477_FAM_015,S23F8820477_5
IND_0696,3,5,3,S23F8820477,IND_0059,IND_1238,FAM_110,655,136,0,172,3,1,1,S23F8820477_FAM_110,S23F8820477_5
IND_0932,3,5,4,S23F8820477,IND_1213,IND_0689,FAM_088,435,62,0,158,3,1,1,S23F8820477_FAM_088,S23F8820477_5
IND_0664,3,5,8,S23F8820477,IND_1252,IND_0292,FAM_048,484,92,1,146,3,1,1,S23F8820477_FAM_048,S23F8820477_5
IND_0346,4,5,1,S23F8820477,IND_1212,IND_1242,FAM_039,571,120,0,188,3,1,1,S23F8820477_FAM_039,S23F8820477_5
IND_1122,4,5,2,S23F8820477,IND_0134,IND_1256,FAM_019,564,136,2,186,3,1,1,S23F8820477_FAM_019,S23F8820477_5
IND_0737,4,5,3,S23F8820477,IND_1069,IND_0689,FAM_001,632,119,0,179,3,1,1,S23F8820477_FAM_001,S23F8820477_5
IND_0060,4,5,8,S23F8820477,IND_0442,IND_0698,FAM_105,550,120,1,169,3,1,1,S23F8820477_FAM_105,S23F8820477_5
IND_0357,5,5,2,S23F8820477,IND_0689,IND_1134,FAM_114,671,115,0,194,3,1,1,S23F8820477_FAM_114,S23F8820477_5
IND_0561,5,5,3,S23F8820477,IND_0003,IND_0072,FAM_125,569,120,0,42,3,1,1,S23F8820477_FAM_125,S23F8820477_5
IND_0982,5,5,4,S23F8820477,IND_0855,IND_1148,FAM_069,712,137,0,213,3,1,1,S23F8820477_FAM_069,S23F8820477_5
IND_0848,5,5,7,S23F8820477,IND_0100,IND_1252,FAM_026,451,84,0,145,3,1,1,S23F8820477_FAM_026,S23F8820477_5
IND_0954,5,5,8,S23F8820477,IND_1215,IND_0833,FAM_040,450,58,0,155,3,1,1,S23F8820477_FAM_040,S23F8820477_5
IND_0485,6,5,1,S23F8820477,IND_1090,IND_1160,FAM_070,627,150,0,142,3,1,1,S23F8820477_FAM_070,S23F8820477_5
IND_1103,6,5,2,S23F8820477,IND_0442,IND_0439,FAM_065,744,165,0,195,3,1,1,S23F8820477_FAM_065,S23F8820477_5
IND_0108,6,5,3,S23F8820477,IND_1069,IND_1256,FAM_006,730,177,0,209,3,1,1,S23F8820477_FAM_006,S23F8820477_5
IND_0264,6,5,6,S23F8820477,IND_0549,IND_0833,FAM_075,378,55,0,132,3,1,1,S23F8820477_FAM_075,S23F8820477_5
IND_0650,6,5,7,S23F8820477,IND_1252,IND_0738,FAM_073,593,90,0,198,3,1,1,S23F8820477_FAM_073,S23F8820477_5
IND_0319,6,5,8,S23F8820477,IND_1069,IND_1148,FAM_074,474,101,0,168,3,1,1,S23F8820477_FAM_074,S23F8820477_5
IND_0393,1,6,2,S23F8820477,IND_0499,IND_0865,FAM_031,750,172,0,197,3,1,1,S23F8820477_FAM_031,S23F8820477_6
IND_1184,1,6,5,S23F8820477,IND_1177,IND_0133,FAM_002,573,107,0,176,3,1,1,S23F8820477_FAM_002,S23F8820477_6
IND_0225,1,6,7,S23F8820477,IND_0003,IND_0292,FAM_055,515,101,2,151,3,1,1,S23F8820477_FAM_055,S23F8820477_6
IND_1190,2,6,5,S23F8820477,IND_1011,IND_0698,FAM_017,477,93,0,190,3,1,1,S23F8820477_FAM_017,S23F8820477_6
IND_0448,4,6,1,S23F8820477,IND_0499,IND_0865,FAM_031,646,136,0,166,3,1,1,S23F8820477_FAM_031,S23F8820477_6
IND_0710,4,6,2,S23F8820477,IND_0003,IND_0292,FAM_055,764,172,0,194,3,1,1,S23F8820477_FAM_055,S23F8820477_6
IND_0904,4,6,6,S23F8820477,IND_0100,IND_0293,FAM_008,768,179,0,233,3,1,1,S23F8820477_FAM_008,S23F8820477_6
IND_0031,4,6,10,S23F8820477,IND_1175,IND_0133,FAM_068,670,92,0,191,3,1,1,S23F8820477_FAM_068,S23F8820477_6
IND_0287,5,6,2,S23F8820477,IND_0116,IND_1042,FAM_032,632,123,0,183,3,1,1,S23F8820477_FAM_032,S23F8820477_6
IND_0886,5,6,3,S23F8820477,IND_0134,IND_0865,FAM_009,611,124,0,152,3,1,1,S23F8820477_FAM_009,S23F8820477_6
IND_0453,5,6,4,S23F8820477,IND_1011,IND_0263,FAM_102,583,108,0,189,3,1,1,S23F8820477_FAM_102,S23F8820477_6
IND_0564,5,6,9,S23F8820477,IND_0116,IND_1160,FAM_084,484,96,2,109,3,1,1,S23F8820477_FAM_084,S23F8820477_6
IND_0284,5,6,10,S23F8820477,IND_0059,IND_0263,FAM_003,793,153,0,199,3,1,1,S23F8820477_FAM_003,S23F8820477_6
IND_0803,6,6,2,S23F8820477,IND_0059,IND_1160,FAM_098,570,105,0,181,3,1,1,S23F8820477_FAM_098,S23F8820477_6
IND_0445,6,6,3,S23F8820477,IND_0549,IND_0833,FAM_075,468,90,0,180,3,1,1,S23F8820477_FAM_075,S23F8820477_6
IND_0126,6,6,5,S23F8820477,IND_0833,IND_0929,FAM_023,632,117,0,180,3,1,1,S23F8820477_FAM_023,S23F8820477_6
IND_0180,6,6,10,S23F8820477,IND_0400,IND_0833,FAM_079,621,114,0,186,3,1,1,S23F8820477_FAM_079,S23F8820477_6
IND_0963,1,7,2,S23F8820477,IND_0685,IND_0865,FAM_090,475,126,0,131,3,1,1,S23F8820477_FAM_090,S23F8820477_7
IND_0429,1,7,4,S23F8820477,IND_1201,IND_0929,FAM_035,531,102,0,179,3,1,1,S23F8820477_FAM_035,S23F8820477_7
IND_0070,1,7,5,S23F8820477,IND_0109,IND_0500,FAM_036,483,97,0,161,3,1,1,S23F8820477_FAM_036,S23F8820477_7
IND_1127,1,7,9,S23F8820477,IND_0109,IND_1118,FAM_005,514,79,0,194,3,1,1,S23F8820477_FAM_005,S23F8820477_7
IND_1194,2,7,1,S23F8820477,IND_0114,IND_0738,FAM_081,383,70,0,157,3,1,1,S23F8820477_FAM_081,S23F8820477_7
IND_0071,2,7,4,S23F8820477,IND_0134,IND_0500,FAM_043,677,100,0,210,3,1,1,S23F8820477_FAM_043,S23F8820477_7
IND_0386,2,7,9,S23F8820477,IND_1090,IND_1042,FAM_094,633,122,0,201,3,1,1,S23F8820477_FAM_094,S23F8820477_7
IND_0105,3,7,2,S23F8820477,IND_1177,IND_0072,FAM_107,626,144,0,152,3,1,1,S23F8820477_FAM_107,S23F8820477_7
IND_0241,3,7,4,S23F8820477,IND_0833,IND_1042,FAM_042,517,83,0,180,3,1,1,S23F8820477_FAM_042,S23F8820477_7
IND_0930,3,7,6,S23F8820477,IND_0003,IND_0072,FAM_125,751,189,1,157,3,1,1,S23F8820477_FAM_125,S23F8820477_7
IND_0725,3,7,8,S23F8820477,IND_0499,IND_0689,FAM_097,610,111,0,197,3,1,1,S23F8820477_FAM_097,S23F8820477_7
IND_0684,3,7,10,S23F8820477,IND_1069,IND_1256,FAM_006,755,145,0,191,3,1,1,S23F8820477_FAM_006,S23F8820477_7
IND_0509,4,7,2,S23F8820477,IND_0134,IND_1256,FAM_019,708,157,0,164,3,1,1,S23F8820477_FAM_019,S23F8820477_7
IND_0979,4,7,3,S23F8820477,IND_0134,IND_1148,FAM_093,777,175,0,170,3,1,1,S23F8820477_FAM_093,S23F8820477_7
IND_0715,4,7,5,S23F8820477,IND_0549,IND_0698,FAM_029,781,167,0,201,3,1,1,S23F8820477_FAM_029,S23F8820477_7
IND_0812,4,7,6,S23F8820477,IND_0400,IND_0500,FAM_118,632,135,0,198,3,1,1,S23F8820477_FAM_118,S23F8820477_7
IND_1083,4,7,7,S23F8820477,IND_0116,IND_0292,FAM_116,692,140,1,209,3,1,1,S23F8820477_FAM_116,S23F8820477_7
IND_0206,4,7,8,S23F8820477,IND_0833,IND_1238,FAM_117,672,118,0,196,3,1,1,S23F8820477_FAM_117,S23F8820477_7
IND_0521,4,7,9,S23F8820477,IND_1213,IND_0293,FAM_087,704,128,0,155,3,1,1,S23F8820477_FAM_087,S23F8820477_7
IND_0923,6,7,1,S23F8820477,IND_0134,IND_0500,FAM_043,568,100,0,166,3,1,1,S23F8820477_FAM_043,S23F8820477_7
IND_0761,6,7,4,S23F8820477,IND_0116,IND_0292,FAM_116,716,178,0,166,3,1,1,S23F8820477_FAM_116,S23F8820477_7
IND_0012,6,7,6,S23F8820477,IND_1175,IND_0133,FAM_068,815,166,0,215,3,1,1,S23F8820477_FAM_068,S23F8820477_7
IND_0854,6,7,7,S23F8820477,IND_0499,IND_0865,FAM_031,844,213,0,212,3,1,1,S23F8820477_FAM_031,S23F8820477_7
IND_0927,1,8,1,S23F8820477,IND_1213,IND_0689,FAM_088,568,82,0,153,3,1,1,S23F8820477_FAM_088,S23F8820477_8
IND_0416,1,8,3,S23F8820477,IND_0400,IND_0833,FAM_079,640,149,1,142,3,1,1,S23F8820477_FAM_079,S23F8820477_8
IND_0971,1,8,7,S23F8820477,IND_0689,IND_0738,FAM_041,667,137,1,215,3,1,1,S23F8820477_FAM_041,S23F8820477_8
IND_0766,2,8,1,S23F8820477,IND_0681,IND_1148,FAM_106,820,165,0,205,3,1,1,S23F8820477_FAM_106,S23F8820477_8
IND_0964,2,8,2,S23F8820477,IND_0549,IND_0500,FAM_028,752,138,0,229,3,1,1,S23F8820477_FAM_028,S23F8820477_8
IND_0705,2,8,5,S23F8820477,IND_0116,IND_1042,FAM_032,631,126,1,158,3,1,1,S23F8820477_FAM_032,S23F8820477_8
IND_1239,2,8,8,S23F8820477,IND_0685,IND_1148,FAM_120,782,147,1,205,3,1,1,S23F8820477_FAM_120,S23F8820477_8
IND_0619,3,8,5,S23F8820477,IND_1090,IND_1160,FAM_070,638,119,0,179,3,1,1,S23F8820477_FAM_070,S23F8820477_8
IND_0994,3,8,10,S23F8820477,IND_1215,IND_0929,FAM_067,613,110,0,213,3,1,1,S23F8820477_FAM_067,S23F8820477_8
IND_1093,6,8,3,S23F8820477,IND_1252,IND_0133,FAM_007,534,88,1,172,3,1,1,S23F8820477_FAM_007,S23F8820477_8
IND_0739,6,8,7,S23F8820477,IND_0833,IND_0698,FAM_092,516,91,1,205,3,1,1,S23F8820477_FAM_092,S23F8820477_8
IND_1059,6,8,8,S23F8820477,IND_0548,IND_0292,FAM_045,678,120,0,198,3,1,1,S23F8820477_FAM_045,S23F8820477_8
IND_0800,6,8,10,S23F8820477,IND_0549,IND_1118,FAM_091,756,145,1,222,3,1,1,S23F8820477_FAM_091,S23F8820477_8
IND_1243,1,9,2,S23F8820477,IND_1201,IND_0439,FAM_071,506,40,0,236,2,1,1,S23F8820477_FAM_071,S23F8820477_9
IND_0476,3,9,2,S23F8820477,IND_0003,IND_0072,FAM_125,728,139,0,228,3,1,1,S23F8820477_FAM_125,S23F8820477_9
IND_0856,3,9,5,S23F8820477,IND_0833,IND_1238,FAM_117,636,116,0,208,3,1,1,S23F8820477_FAM_117,S23F8820477_9
IND_0151,3,9,8,S23F8820477,IND_1201,IND_0698,FAM_021,608,138,0,208,3,1,1,S23F8820477_FAM_021,S23F8820477_9
IND_0463,3,9,9,S23F8820477,IND_0499,IND_0689,FAM_097,450,53,2,175,2,1,1,S23F8820477_FAM_097,S23F8820477_9
IND_0543,4,9,1,S23F8820477,IND_0685,IND_0293,FAM_126,572,112,0,182,3,1,1,S23F8820477_FAM_126,S23F8820477_9
IND_0510,4,9,2,S23F8820477,IND_1252,IND_0292,FAM_048,656,131,0,160,3,1,1,S23F8820477_FAM_048,S23F8820477_9
IND_0905,4,9,3,S23F8820477,IND_0134,IND_0439,FAM_101,760,185,0,204,3,1,1,S23F8820477_FAM_101,S23F8820477_9
IND_1233,4,9,5,S23F8820477,IND_0116,IND_1042,FAM_032,732,149,2,194,3,1,1,S23F8820477_FAM_032,S23F8820477_9
IND_0644,4,9,6,S23F8820477,IND_0400,IND_1118,FAM_112,770,150,0,175,3,1,1,S23F8820477_FAM_112,S23F8820477_9
IND_0127,5,9,3,S23F8820477,IND_0681,IND_1242,FAM_066,690,151,1,184,3,1,1,S23F8820477_FAM_066,S23F8820477_9
IND_0874,5,9,4,S23F8820477,IND_0134,IND_1256,FAM_019,717,109,0,196,3,1,1,S23F8820477_FAM_019,S23F8820477_9
IND_0334,5,9,6,S23F8820477,IND_0134,IND_0500,FAM_043,530,90,1,177,3,1,1,S23F8820477_FAM_043,S23F8820477_9
IND_0560,5,9,8,S23F8820477,IND_0855,IND_0865,FAM_056,547,71,1,191,2,1,1,S23F8820477_FAM_056,S23F8820477_9
IND_0607,5,9,9,S23F8820477,IND_0442,IND_0698,FAM_105,805,175,0,195,3,1,1,S23F8820477_FAM_105,S23F8820477_9
IND_0103,6,9,1,S23F8820477,IND_0833,IND_0929,FAM_023,539,75,0,177,2,1,1,S23F8820477_FAM_023,S23F8820477_9
IND_0278,6,9,2,S23F8820477,IND_1201,IND_0929,FAM_035,614,118,0,192,3,1,1,S23F8820477_FAM_035,S23F8820477_9
IND_0747,6,9,4,S23F8820477,IND_0442,IND_0929,FAM_038,724,120,0,216,3,1,1,S23F8820477_FAM_038,S23F8820477_9
IND_0215,6,9,6,S23F8820477,IND_0548,IND_0072,FAM_077,583,97,0,220,3,1,1,S23F8820477_FAM_077,S23F8820477_9
IND_0034,6,9,7,S23F8820477,IND_0109,IND_1118,FAM_005,584,98,1,151,3,1,1,S23F8820477_FAM_005,S23F8820477_9
IND_0558,6,9,8,S23F8820477,IND_1069,IND_1256,FAM_006,585,108,0,178,3,1,1,S23F8820477_FAM_006,S23F8820477_9
IND_0065,6,9,10,S23F8820477,IND_0499,IND_0293,FAM_049,696,144,0,181,3,1,1,S23F8820477_FAM_049,S23F8820477_9
IND_0826,1,10,3,S23F8820477,IND_1011,IND_0833,FAM_044,712,103,0,220,3,1,1,S23F8820477_FAM_044,S23F8820477_10
IND_0154,1,10,8,S23F8820477,IND_1201,IND_1042,FAM_121,633,105,0,170,3,1,1,S23F8820477_FAM_121,S23F8820477_10
IND_0934,1,10,9,S23F8820477,IND_1252,IND_0133,FAM_007,660,122,0,136,3,1,1,S23F8820477_FAM_007,S23F8820477_10
IND_0721,1,10,10,S23F8820477,IND_0059,IND_1160,FAM_098,772,166,1,201,3,1,1,S23F8820477_FAM_098,S23F8820477_10
IND_0880,2,10,3,S23F8820477,IND_0116,IND_1160,FAM_084,736,135,0,192,3,1,1,S23F8820477_FAM_084,S23F8820477_10
IND_0308,2,10,4,S23F8820477,IND_1213,IND_0293,FAM_087,625,121,2,155,3,1,1,S23F8820477_FAM_087,S23F8820477_10
IND_0316,2,10,7,S23F8820477,IND_1175,IND_0133,FAM_068,586,78,0,209,3,1,1,S23F8820477_FAM_068,S23F8820477_10
IND_1067,2,10,8,S23F8820477,IND_0549,IND_0698,FAM_029,527,83,0,185,3,1,1,S23F8820477_FAM_029,S23F8820477_10
IND_0191,2,10,9,S23F8820477,IND_0442,IND_0263,FAM_095,468,103,1,91,3,1,1,S23F8820477_FAM_095,S23F8820477_10
IND_1207,3,10,7,S23F8820477,IND_0059,IND_0263,FAM_003,563,102,0,143,3,1,1,S23F8820477_FAM_003,S23F8820477_10
IND_0218,3,10,8,S23F8820477,IND_0442,IND_1118,FAM_016,496,82,0,141,3,1,1,S23F8820477_FAM_016,S23F8820477_10
IND_0395,3,10,9,S23F8820477,IND_1212,IND_0500,FAM_052,551,107,0,171,3,1,1,S23F8820477_FAM_052,S23F8820477_10
IND_0152,4,10,7,S23F8820477,IND_0549,IND_0833,FAM_075,529,96,0,166,3,1,1,S23F8820477_FAM_075,S23F8820477_10
IND_0257,4,10,8,S23F8820477,IND_0681,IND_1148,FAM_106,642,123,0,146,3,1,1,S23F8820477_FAM_106,S23F8820477_10
IND_0661,1,11,3,S23F8820477,IND_0549,IND_0263,FAM_061,711,114,2,167,3,1,1,S23F8820477_FAM_061,S23F8820477_11
IND_0970,1,11,8,S23F8820477,IND_0134,IND_0865,FAM_009,575,115,1,151,3,1,1,S23F8820477_FAM_009,S23F8820477_11
IND_0908,2,11,1,S23F8820477,IND_0499,IND_0293,FAM_049,468,74,1,175,3,1,1,S23F8820477_FAM_049,S23F8820477_11
IND_1234,2,11,3,S23F8820477,IND_0855,IND_1148,FAM_069,752,144,0,205,3,1,1,S23F8820477_FAM_069,S23F8820477_11
IND_0769,2,11,5,S23F8820477,IND_1215,IND_0929,FAM_067,744,114,1,229,3,1,1,S23F8820477_FAM_067,S23F8820477_11
IND_0755,2,11,6,S23F8820477,IND_1201,IND_0929,FAM_035,703,110,0,200,3,1,1,S23F8820477_FAM_035,S23F8820477_11
IND_0132,3,11,8,S23F8820477,IND_0549,IND_1118,FAM_091,706,140,1,204,3,1,1,S23F8820477_FAM_091,S23F8820477_11
IND_0584,4,11,2,S23F8820477,IND_1069,IND_1256,FAM_006,744,140,0,224,3,1,1,S23F8820477_FAM_006,S23F8820477_11
IND_1223,4,11,4,S23F8820477,IND_0059,IND_1042,FAM_034,606,87,0,161,3,1,1,S23F8820477_FAM_034,S23F8820477_11
IND_1170,4,11,8,S23F8820477,IND_0442,IND_1118,FAM_016,591,109,1,160,3,1,1,S23F8820477_FAM_016,S23F8820477_11
IND_0058,5,11,1,S23F8820477,IND_0059,IND_1160,FAM_098,512,88,0,178,3,1,1,S23F8820477_FAM_098,S23F8820477_11
IND_1123,5,11,4,S23F8820477,IND_0689,IND_0738,FAM_041,525,96,1,163,3,1,1,S23F8820477_FAM_041,S23F8820477_11
IND_0467,5,11,6,S23F8820477,IND_0549,IND_0698,FAM_029,687,117,0,190,3,1,1,S23F8820477_FAM_029,S23F8820477_11
IND_0258,5,11,7,S23F8820477,IND_1177,IND_0133,FAM_002,503,67,0,169,3,1,1,S23F8820477_FAM_002,S23F8820477_11
IND_0786,5,11,9,S23F8820477,IND_0833,IND_0929,FAM_023,601,104,0,153,3,1,1,S23F8820477_FAM_023,S23F8820477_11
IND_1210,6,11,10,S23F8820477,IND_1201,IND_1042,FAM_121,719,137,0,177,3,1,1,S23F8820477_FAM_121,S23F8820477_11
IND_0580,1,12,1,S23F8820477,IND_0833,IND_0698,FAM_092,563,87,0,163,3,1,1,S23F8820477_FAM_092,S23F8820477_12
IND_0329,1,12,2,S23F8820477,IND_1213,IND_1242,FAM_059,740,158,0,187,3,1,1,S23F8820477_FAM_059,S23F8820477_12
IND_0483,1,12,4,S23F8820477,IND_0116,IND_1160,FAM_084,615,151,0,195,3,1,1,S23F8820477_FAM_084,S23F8820477_12
IND_0365,1,12,6,S23F8820477,IND_1252,IND_0133,FAM_007,423,75,0,123,3,1,1,S23F8820477_FAM_007,S23F8820477_12
IND_0831,1,12,8,S23F8820477,IND_0442,IND_0929,FAM_038,622,125,0,195,3,1,1,S23F8820477_FAM_038,S23F8820477_12
IND_1017,1,12,9,S23F8820477,IND_0400,IND_0500,FAM_118,562,116,1,152,3,1,1,S23F8820477_FAM_118,S23F8820477_12
IND_0837,2,12,1,S23F8820477,IND_1177,IND_0292,FAM_033,587,105,0,176,3,1,1,S23F8820477_FAM_033,S23F8820477_12
IND_0371,2,12,2,S23F8820477,IND_0109,IND_1148,FAM_058,522,85,0,162,3,1,1,S23F8820477_FAM_058,S23F8820477_12
IND_0711,2,12,4,S23F8820477,IND_1175,IND_0292,FAM_063,543,111,1,167,3,1,1,S23F8820477_FAM_063,S23F8820477_12
IND_0138,2,12,7,S23F8820477,IND_1090,IND_1160,FAM_070,673,116,0,230,3,1,1,S23F8820477_FAM_070,S23F8820477_12
IND_1208,4,12,3,S23F8820477,IND_0549,IND_0833,FAM_075,308,72,1,88,3,1,1,S23F8820477_FAM_075,S23F8820477_12
IND_0883,4,12,5,S23F8820477,IND_0134,IND_0865,FAM_009,383,58,0,140,3,1,1,S23F8820477_FAM_009,S23F8820477_12
IND_0915,4,12,8,S23F8820477,IND_0400,IND_0833,FAM_079,525,106,0,144,3,1,1,S23F8820477_FAM_079,S23F8820477_12
IND_0040,4,12,9,S23F8820477,IND_1011,IND_0833,FAM_044,632,115,0,177,3,1,1,S23F8820477_FAM_044,S23F8820477_12
IND_0356,5,12,1,S23F8820477,IND_0681,IND_1148,FAM_106,660,112,0,204,3,1,1,S23F8820477_FAM_106,S23F8820477_12
IND_0304,5,12,3,S23F8820477,IND_0855,IND_0865,FAM_056,386,90,1,126,3,1,1,S23F8820477_FAM_056,S23F8820477_12
IND_1101,5,12,10,S23F8820477,IND_0549,IND_0263,FAM_061,666,148,0,181,3,1,1,S23F8820477_FAM_061,S23F8820477_12
IND_1132,6,12,1,S23F8820477,IND_0685,IND_0293,FAM_126,544,97,0,179,3,1,1,S23F8820477_FAM_126,S23F8820477_12
IND_0276,6,12,2,S23F8820477,IND_0059,IND_0263,FAM_003,700,170,0,150,3,1,1,S23F8820477_FAM_003,S23F8820477_12
IND_0847,6,12,3,S23F8820477,IND_0400,IND_0263,FAM_124,535,129,0,145,3,1,1,S23F8820477_FAM_124,S23F8820477_12
IND_0224,6,12,5,S23F8820477,IND_0681,IND_1242,FAM_066,565,114,0,158,3,1,1,S23F8820477_FAM_066,S23F8820477_12
IND_0958,6,12,7,S23F8820477,IND_0400,IND_1118,FAM_112,597,145,0,127,3,1,1,S23F8820477_FAM_112,S23F8820477_12
IND_0611,6,12,9,S23F8820477,IND_1069,IND_1256,FAM_006,728,154,0,168,3,1,1,S23F8820477_FAM_006,S23F8820477_12
IND_0192,1,13,8,S23F8820477,IND_0549,IND_0698,FAM_029,664,144,0,168,3,1,1,S23F8820477_FAM_029,S23F8820477_13
IND_0338,1,13,9,S23F8820477,IND_0497,IND_0282,FAM_050,540,105,0,152,2,1,1,S23F8820477_FAM_050,S23F8820477_13
IND_0605,2,13,1,S23F8820477,IND_1252,IND_0133,FAM_007,632,127,0,164,3,1,1,S23F8820477_FAM_007,S23F8820477_13
IND_0602,2,13,2,S23F8820477,IND_1177,IND_1134,FAM_115,461,107,0,134,3,1,1,S23F8820477_FAM_115,S23F8820477_13
IND_1227,2,13,4,S23F8820477,IND_0833,IND_0698,FAM_092,396,66,0,131,3,1,1,S23F8820477_FAM_092,S23F8820477_13
IND_1032,2,13,6,S23F8820477,IND_0442,IND_0929,FAM_038,612,102,0,217,3,1,1,S23F8820477_FAM_038,S23F8820477_13
IND_1198,2,13,7,S23F8820477,IND_0134,IND_0439,FAM_101,580,129,0,165,3,1,1,S23F8820477_FAM_101,S23F8820477_13
IND_1236,2,13,8,S23F8820477,IND_0833,IND_1042,FAM_042,506,115,0,139,3,1,1,S23F8820477_FAM_042,S23F8820477_13
IND_0260,2,13,9,S23F8820477,IND_0003,IND_0072,FAM_125,453,101,0,119,3,1,1,S23F8820477_FAM_125,S23F8820477_13
IND_0440,2,13,10,S23F8820477,IND_1069,IND_1148,FAM_074,395,84,0,133,3,1,1,S23F8820477_FAM_074,S23F8820477_13
IND_1157,3,13,2,S23F8820477,IND_1201,IND_0929,FAM_035,577,130,0,194,3,1,1,S23F8820477_FAM_035,S23F8820477_13
IND_0447,3,13,3,S23F8820477,IND_0109,IND_1118,FAM_005,659,123,0,189,3,1,1,S23F8820477_FAM_005,S23F8820477_13
IND_0774,5,13,1,S23F8820477,IND_0059,IND_1042,FAM_034,775,196,0,195,3,1,1,S23F8820477_FAM_034,S23F8820477_13
IND_0758,5,13,2,S23F8820477,IND_1201,IND_0263,FAM_018,552,88,0,193,3,1,1,S23F8820477_FAM_018,S23F8820477_13
IND_0139,5,13,3,S23F8820477,IND_0685,IND_1148,FAM_120,437,122,1,192,3,1,1,S23F8820477_FAM_120,S23F8820477_13
IND_0472,5,13,5,S23F8820477,IND_0116,IND_1160,FAM_084,670,196,0,170,3,1,1,S23F8820477_FAM_084,S23F8820477_13
IND_0283,1,14,3,S23F8820477,IND_1177,IND_0292,FAM_033,474,106,0,58,3,1,1,S23F8820477_FAM_033,S23F8820477_14
IND_1158,1,14,4,S23F8820477,IND_0442,IND_0439,FAM_065,708,140,0,208,3,1,1,S23F8820477_FAM_065,S23F8820477_14
IND_0888,1,14,5,S23F8820477,IND_1177,IND_0072,FAM_107,671,120,0,186,3,1,1,S23F8820477_FAM_107,S23F8820477_14
IND_0213,1,14,6,S23F8820477,IND_0116,IND_1160,FAM_084,648,133,0,181,3,1,1,S23F8820477_FAM_084,S23F8820477_14
IND_0806,1,14,8,S23F8820477,IND_1011,IND_0833,FAM_044,540,122,0,200,3,1,1,S23F8820477_FAM_044,S23F8820477_14
